lat,lng,building_name,floor,wheelchair_access,elevator_available,braille_available,toilet_available,auto_door_available,threshold_present,parking_capacity,parking_distance_entrance_m,ramp_available,description,floorPhotoSummary,floorPhotoImageNames,floorPhotoGroupsJson,imageNames
"36.4663412","127.1385781","공주대학교 인문사회과학대학관","5F","true","true","false","true","true","true","4","3","true","모든 층에 승강기 o
B1 - 장애인 화장실 o, 자동문 o, 전용 주차장 2대 가능
1F - 장애인 화장실 o, 자동문 o, 입구 경사로 o, 전용 주차장 2대 가능
2F - 건물 내 서측에 경사로 o
2F~4F - 건물 내 동측에 경사 o
3F~5F - 방화문으로 인한 문턱 o","B1:1장 | 1F:6장 | 2F:2장 | 3F:0장 | 4F:0장 | 5F:0장","B1[KakaoTalk_20260415_163345672.jpg] | 1F[KakaoTalk_20260415_163743037.jpg+KakaoTalk_20260415_163743037_01.jpg+KakaoTalk_20260415_163743037_02.jpg+KakaoTalk_20260415_163743037_03.jpg+KakaoTalk_20260415_163743037_04.jpg+KakaoTalk_20260415_164529777_01.jpg] | 2F[KakaoTalk_20260415_164529777.jpg+KakaoTalk_20260427_194637279.jpg] | 3F[] | 4F[] | 5F[]","[{""floor"":""B1"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241764284_6asila_KakaoTalk_20260415_163345672.jpg"",""name"":""1776241764284_6asila_KakaoTalk_20260415_163345672.jpg"",""path"":""barrier/1776241764284_6asila_KakaoTalk_20260415_163345672.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_163345672.jpg""}],""imageNames"":[""1776241764284_6asila_KakaoTalk_20260415_163345672.jpg""]},{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241766788_1j4ev7_KakaoTalk_20260415_163743037.jpg"",""name"":""1776241766788_1j4ev7_KakaoTalk_20260415_163743037.jpg"",""path"":""barrier/1776241766788_1j4ev7_KakaoTalk_20260415_163743037.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_163743037.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241769064_jmojig_KakaoTalk_20260415_163743037_01.jpg"",""name"":""1776241769064_jmojig_KakaoTalk_20260415_163743037_01.jpg"",""path"":""barrier/1776241769064_jmojig_KakaoTalk_20260415_163743037_01.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_163743037_01.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241770187_kswnxo_KakaoTalk_20260415_163743037_02.jpg"",""name"":""1776241770187_kswnxo_KakaoTalk_20260415_163743037_02.jpg"",""path"":""barrier/1776241770187_kswnxo_KakaoTalk_20260415_163743037_02.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_163743037_02.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241771503_o9b1hx_KakaoTalk_20260415_163743037_03.jpg"",""name"":""1776241771503_o9b1hx_KakaoTalk_20260415_163743037_03.jpg"",""path"":""barrier/1776241771503_o9b1hx_KakaoTalk_20260415_163743037_03.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_163743037_03.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241772551_5pn9f1_KakaoTalk_20260415_163743037_04.jpg"",""name"":""1776241772551_5pn9f1_KakaoTalk_20260415_163743037_04.jpg"",""path"":""barrier/1776241772551_5pn9f1_KakaoTalk_20260415_163743037_04.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_163743037_04.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241773340_lkq5sb_KakaoTalk_20260415_164529777_01.jpg"",""name"":""1776241773340_lkq5sb_KakaoTalk_20260415_164529777_01.jpg"",""path"":""barrier/1776241773340_lkq5sb_KakaoTalk_20260415_164529777_01.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_164529777_01.jpg""}],""imageNames"":[""1776241766788_1j4ev7_KakaoTalk_20260415_163743037.jpg"",""1776241769064_jmojig_KakaoTalk_20260415_163743037_01.jpg"",""1776241770187_kswnxo_KakaoTalk_20260415_163743037_02.jpg"",""1776241771503_o9b1hx_KakaoTalk_20260415_163743037_03.jpg"",""1776241772551_5pn9f1_KakaoTalk_20260415_163743037_04.jpg"",""1776241773340_lkq5sb_KakaoTalk_20260415_164529777_01.jpg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1776241774007_djdfdc_KakaoTalk_20260415_164529777.jpg"",""name"":""1776241774007_djdfdc_KakaoTalk_20260415_164529777.jpg"",""path"":""barrier/1776241774007_djdfdc_KakaoTalk_20260415_164529777.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260415_164529777.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777287037885_lvt2b3_KakaoTalk_20260427_194637279.jpg"",""name"":""1777287037885_lvt2b3_KakaoTalk_20260427_194637279.jpg"",""path"":""barrier/1777287037885_lvt2b3_KakaoTalk_20260427_194637279.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_194637279.jpg""}],""imageNames"":[""1776241774007_djdfdc_KakaoTalk_20260415_164529777.jpg"",""1777287037885_lvt2b3_KakaoTalk_20260427_194637279.jpg""]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]}]","1776241764284_6asila_KakaoTalk_20260415_163345672.jpg|1776241766788_1j4ev7_KakaoTalk_20260415_163743037.jpg|1776241769064_jmojig_KakaoTalk_20260415_163743037_01.jpg|1776241770187_kswnxo_KakaoTalk_20260415_163743037_02.jpg|1776241771503_o9b1hx_KakaoTalk_20260415_163743037_03.jpg|1776241772551_5pn9f1_KakaoTalk_20260415_163743037_04.jpg|1776241773340_lkq5sb_KakaoTalk_20260415_164529777_01.jpg|1776241774007_djdfdc_KakaoTalk_20260415_164529777.jpg|1777287037885_lvt2b3_KakaoTalk_20260427_194637279.jpg"
"36.4694527","127.1406501","공주대학교 중앙도서관","6F","true","true","false","false","true","false","1","20","true","모든 층에 승강기 o
모든 층에 전용 화장실 x
1F - 1층 출입구 자동문 o, 학술정보서비스센터 경사로 o, 전용 주차장 1대 가능,
2F -
3F - 3층 출입구 자동문과 미닫이문, 경사로 o(경사가 심함)
4F~6F - 모든 자료실 입구에 여닫이문 존재

운영시간
평일 09:00~21:00
(휴관일: 토요일, 일요일, 공휴일, 개교기념일)","1F:3장 | 2F:0장 | 3F:3장 | 4F:2장 | 5F:0장 | 6F:0장","1F[KakaoTalk_20260427_110240134_02.jpg+KakaoTalk_20260427_110240134_06.jpg+KakaoTalk_20260427_110240134_07.jpg] | 2F[] | 3F[KakaoTalk_20260427_110240134_03.jpg+KakaoTalk_20260427_110240134_04.jpg+KakaoTalk_20260427_110240134_05.jpg] | 4F[KakaoTalk_20260427_110240134.jpg+KakaoTalk_20260427_110240134_01.jpg] | 5F[] | 6F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256573948_cdnr7y_KakaoTalk_20260427_110240134_02.jpg"",""name"":""1777256573948_cdnr7y_KakaoTalk_20260427_110240134_02.jpg"",""path"":""barrier/1777256573948_cdnr7y_KakaoTalk_20260427_110240134_02.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_02.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256577005_u73qm4_KakaoTalk_20260427_110240134_06.jpg"",""name"":""1777256577005_u73qm4_KakaoTalk_20260427_110240134_06.jpg"",""path"":""barrier/1777256577005_u73qm4_KakaoTalk_20260427_110240134_06.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_06.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256579388_lqapq0_KakaoTalk_20260427_110240134_07.jpg"",""name"":""1777256579388_lqapq0_KakaoTalk_20260427_110240134_07.jpg"",""path"":""barrier/1777256579388_lqapq0_KakaoTalk_20260427_110240134_07.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_07.jpg""}],""imageNames"":[""1777256573948_cdnr7y_KakaoTalk_20260427_110240134_02.jpg"",""1777256577005_u73qm4_KakaoTalk_20260427_110240134_06.jpg"",""1777256579388_lqapq0_KakaoTalk_20260427_110240134_07.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256580788_8mzi2d_KakaoTalk_20260427_110240134_03.jpg"",""name"":""1777256580788_8mzi2d_KakaoTalk_20260427_110240134_03.jpg"",""path"":""barrier/1777256580788_8mzi2d_KakaoTalk_20260427_110240134_03.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_03.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256582970_moko0j_KakaoTalk_20260427_110240134_04.jpg"",""name"":""1777256582970_moko0j_KakaoTalk_20260427_110240134_04.jpg"",""path"":""barrier/1777256582970_moko0j_KakaoTalk_20260427_110240134_04.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_04.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256585686_5oo8im_KakaoTalk_20260427_110240134_05.jpg"",""name"":""1777256585686_5oo8im_KakaoTalk_20260427_110240134_05.jpg"",""path"":""barrier/1777256585686_5oo8im_KakaoTalk_20260427_110240134_05.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_05.jpg""}],""imageNames"":[""1777256580788_8mzi2d_KakaoTalk_20260427_110240134_03.jpg"",""1777256582970_moko0j_KakaoTalk_20260427_110240134_04.jpg"",""1777256585686_5oo8im_KakaoTalk_20260427_110240134_05.jpg""]},{""floor"":""4F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256587447_itix62_KakaoTalk_20260427_110240134.jpg"",""name"":""1777256587447_itix62_KakaoTalk_20260427_110240134.jpg"",""path"":""barrier/1777256587447_itix62_KakaoTalk_20260427_110240134.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777256590028_1yea85_KakaoTalk_20260427_110240134_01.jpg"",""name"":""1777256590028_1yea85_KakaoTalk_20260427_110240134_01.jpg"",""path"":""barrier/1777256590028_1yea85_KakaoTalk_20260427_110240134_01.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260427_110240134_01.jpg""}],""imageNames"":[""1777256587447_itix62_KakaoTalk_20260427_110240134.jpg"",""1777256590028_1yea85_KakaoTalk_20260427_110240134_01.jpg""]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""6F"",""imageFiles"":[],""imageNames"":[]}]","1777256573948_cdnr7y_KakaoTalk_20260427_110240134_02.jpg|1777256577005_u73qm4_KakaoTalk_20260427_110240134_06.jpg|1777256579388_lqapq0_KakaoTalk_20260427_110240134_07.jpg|1777256580788_8mzi2d_KakaoTalk_20260427_110240134_03.jpg|1777256582970_moko0j_KakaoTalk_20260427_110240134_04.jpg|1777256585686_5oo8im_KakaoTalk_20260427_110240134_05.jpg|1777256587447_itix62_KakaoTalk_20260427_110240134.jpg|1777256590028_1yea85_KakaoTalk_20260427_110240134_01.jpg"
"36.467540349812914","127.14057644761347","공주대학교 음악관","3F","true","true","false","false","true","true","1","3","true","모든 층에 승강기 o
1F - 정문 우측의 경사로를 통해 출입 가능
2F~3F - 건물내 턱이 존재해 휠체어 이용시 이동에 제약이 큼","1F:4장 | 2F:1장 | 3F:0장","1F[IMG_5631.jpeg+IMG_5632.jpeg+IMG_5633.jpeg+IMG_5635.jpeg] | 2F[IMG_5634.jpeg] | 3F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353177647_r490a0_IMG_5631.jpeg"",""name"":""1777353177647_r490a0_IMG_5631.jpeg"",""path"":""barrier/1777353177647_r490a0_IMG_5631.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5631.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353182987_zqt2bb_IMG_5632.jpeg"",""name"":""1777353182987_zqt2bb_IMG_5632.jpeg"",""path"":""barrier/1777353182987_zqt2bb_IMG_5632.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5632.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353185064_r1ejja_IMG_5633.jpeg"",""name"":""1777353185064_r1ejja_IMG_5633.jpeg"",""path"":""barrier/1777353185064_r1ejja_IMG_5633.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5633.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353186829_s31mph_IMG_5635.jpeg"",""name"":""1777353186829_s31mph_IMG_5635.jpeg"",""path"":""barrier/1777353186829_s31mph_IMG_5635.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5635.jpeg""}],""imageNames"":[""1777353177647_r490a0_IMG_5631.jpeg"",""1777353182987_zqt2bb_IMG_5632.jpeg"",""1777353185064_r1ejja_IMG_5633.jpeg"",""1777353186829_s31mph_IMG_5635.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353188416_kjbel2_IMG_5634.jpeg"",""name"":""1777353188416_kjbel2_IMG_5634.jpeg"",""path"":""barrier/1777353188416_kjbel2_IMG_5634.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5634.jpeg""}],""imageNames"":[""1777353188416_kjbel2_IMG_5634.jpeg""]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]}]","1777353177647_r490a0_IMG_5631.jpeg|1777353182987_zqt2bb_IMG_5632.jpeg|1777353185064_r1ejja_IMG_5633.jpeg|1777353186829_s31mph_IMG_5635.jpeg|1777353188416_kjbel2_IMG_5634.jpeg"
"36.4681984","127.1401552","공주대학교 마루관","1F","true","false","false","false","false","false","0","0","true","1F - 입구 경사로 o
그외 편의시설 x","1F:2장","1F[IMG_5637.jpeg+IMG_5638.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353523792_k2k322_IMG_5637.jpeg"",""name"":""1777353523792_k2k322_IMG_5637.jpeg"",""path"":""barrier/1777353523792_k2k322_IMG_5637.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5637.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777353527458_i7213z_IMG_5638.jpeg"",""name"":""1777353527458_i7213z_IMG_5638.jpeg"",""path"":""barrier/1777353527458_i7213z_IMG_5638.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5638.jpeg""}],""imageNames"":[""1777353523792_k2k322_IMG_5637.jpeg"",""1777353527458_i7213z_IMG_5638.jpeg""]}]","1777353523792_k2k322_IMG_5637.jpeg|1777353527458_i7213z_IMG_5638.jpeg"
"36.468505","127.1406362","공주대학교 제2도서관","4F","true","true","false","true","true","false","1","40","true","모든 층에 승강기 o
2F - 전용 화장실 o","1F:5장 | 2F:3장 | 3F:0장 | 4F:0장","1F[IMG_5639.jpeg+IMG_5640.jpeg+IMG_5647.jpeg+IMG_5641.jpeg+IMG_5643.jpeg] | 2F[IMG_5644.jpeg+IMG_5645.jpeg+IMG_5646.jpeg] | 3F[] | 4F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354545111_1lvvgy_IMG_5639.jpeg"",""name"":""1777354545111_1lvvgy_IMG_5639.jpeg"",""path"":""barrier/1777354545111_1lvvgy_IMG_5639.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5639.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354552626_2ipctk_IMG_5640.jpeg"",""name"":""1777354552626_2ipctk_IMG_5640.jpeg"",""path"":""barrier/1777354552626_2ipctk_IMG_5640.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5640.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354554963_vg2pg0_IMG_5647.jpeg"",""name"":""1777354554963_vg2pg0_IMG_5647.jpeg"",""path"":""barrier/1777354554963_vg2pg0_IMG_5647.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5647.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354558927_q94kih_IMG_5641.jpeg"",""name"":""1777354558927_q94kih_IMG_5641.jpeg"",""path"":""barrier/1777354558927_q94kih_IMG_5641.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5641.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354560337_ylnwbr_IMG_5643.jpeg"",""name"":""1777354560337_ylnwbr_IMG_5643.jpeg"",""path"":""barrier/1777354560337_ylnwbr_IMG_5643.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5643.jpeg""}],""imageNames"":[""1777354545111_1lvvgy_IMG_5639.jpeg"",""1777354552626_2ipctk_IMG_5640.jpeg"",""1777354554963_vg2pg0_IMG_5647.jpeg"",""1777354558927_q94kih_IMG_5641.jpeg"",""1777354560337_ylnwbr_IMG_5643.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354600433_9edljf_IMG_5644.jpeg"",""name"":""1777354600433_9edljf_IMG_5644.jpeg"",""path"":""barrier/1777354600433_9edljf_IMG_5644.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5644.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354604876_wnuwjw_IMG_5645.jpeg"",""name"":""1777354604876_wnuwjw_IMG_5645.jpeg"",""path"":""barrier/1777354604876_wnuwjw_IMG_5645.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5645.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354608554_1h3zz7_IMG_5646.jpeg"",""name"":""1777354608554_1h3zz7_IMG_5646.jpeg"",""path"":""barrier/1777354608554_1h3zz7_IMG_5646.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5646.jpeg""}],""imageNames"":[""1777354600433_9edljf_IMG_5644.jpeg"",""1777354604876_wnuwjw_IMG_5645.jpeg"",""1777354608554_1h3zz7_IMG_5646.jpeg""]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]}]","1777354545111_1lvvgy_IMG_5639.jpeg|1777354552626_2ipctk_IMG_5640.jpeg|1777354554963_vg2pg0_IMG_5647.jpeg|1777354558927_q94kih_IMG_5641.jpeg|1777354560337_ylnwbr_IMG_5643.jpeg|1777354600433_9edljf_IMG_5644.jpeg|1777354604876_wnuwjw_IMG_5645.jpeg|1777354608554_1h3zz7_IMG_5646.jpeg"
"36.4683553","127.1419046","문화체육관","2F","true","true","true","true","false","false","2","10","true","모든 층에 승강기 o
1F - 전용 화장실 o","1F:5장 | 2F:3장","1F[IMG_5653.jpeg+IMG_5654.jpeg+IMG_5655.jpeg+IMG_5656.jpeg+IMG_5657.jpeg] | 2F[IMG_5651.jpeg+IMG_5652.jpeg+IMG_5658.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355538355_r1qcpo_IMG_5653.jpeg"",""name"":""1777355538355_r1qcpo_IMG_5653.jpeg"",""path"":""barrier/1777355538355_r1qcpo_IMG_5653.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5653.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355540997_f2u06q_IMG_5654.jpeg"",""name"":""1777355540997_f2u06q_IMG_5654.jpeg"",""path"":""barrier/1777355540997_f2u06q_IMG_5654.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5654.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355543019_ccf5bb_IMG_5655.jpeg"",""name"":""1777355543019_ccf5bb_IMG_5655.jpeg"",""path"":""barrier/1777355543019_ccf5bb_IMG_5655.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5655.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355543963_wdxbs1_IMG_5656.jpeg"",""name"":""1777355543963_wdxbs1_IMG_5656.jpeg"",""path"":""barrier/1777355543963_wdxbs1_IMG_5656.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5656.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355545230_rw52cd_IMG_5657.jpeg"",""name"":""1777355545230_rw52cd_IMG_5657.jpeg"",""path"":""barrier/1777355545230_rw52cd_IMG_5657.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5657.jpeg""}],""imageNames"":[""1777355538355_r1qcpo_IMG_5653.jpeg"",""1777355540997_f2u06q_IMG_5654.jpeg"",""1777355543019_ccf5bb_IMG_5655.jpeg"",""1777355543963_wdxbs1_IMG_5656.jpeg"",""1777355545230_rw52cd_IMG_5657.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355755994_6rmcto_IMG_5651.jpeg"",""name"":""1777355755994_6rmcto_IMG_5651.jpeg"",""path"":""barrier/1777355755994_6rmcto_IMG_5651.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5651.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355759894_lxqrqr_IMG_5652.jpeg"",""name"":""1777355759894_lxqrqr_IMG_5652.jpeg"",""path"":""barrier/1777355759894_lxqrqr_IMG_5652.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5652.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355762135_4i8wso_IMG_5658.jpeg"",""name"":""1777355762135_4i8wso_IMG_5658.jpeg"",""path"":""barrier/1777355762135_4i8wso_IMG_5658.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5658.jpeg""}],""imageNames"":[""1777355755994_6rmcto_IMG_5651.jpeg"",""1777355759894_lxqrqr_IMG_5652.jpeg"",""1777355762135_4i8wso_IMG_5658.jpeg""]}]","1777355538355_r1qcpo_IMG_5653.jpeg|1777355540997_f2u06q_IMG_5654.jpeg|1777355543019_ccf5bb_IMG_5655.jpeg|1777355543963_wdxbs1_IMG_5656.jpeg|1777355545230_rw52cd_IMG_5657.jpeg|1777355755994_6rmcto_IMG_5651.jpeg|1777355759894_lxqrqr_IMG_5652.jpeg|1777355762135_4i8wso_IMG_5658.jpeg"
